img1,img2,is_same_person,model,backend,similarity_metric,distance,threshold,similarity,verified,result_type
013638.jpg,025883.jpg,True,Facenet,opencv,euclidean,7.90132571822622,10.0,N/A,True,TP
013638.jpg,025883.jpg,True,Facenet,ssd,cosine,0.1745384840016332,0.4,82.55,True,TP
013638.jpg,025883.jpg,True,Facenet,ssd,euclidean,7.356800801332075,10.0,N/A,True,TP
013638.jpg,025883.jpg,True,Facenet,mtcnn,cosine,0.16247665518325438,0.4,83.75,True,TP
013638.jpg,025883.jpg,True,Facenet,mtcnn,euclidean,7.191935003809516,10.0,N/A,True,TP
013638.jpg,025883.jpg,True,Facenet,retinaface,cosine,0.19791786686639334,0.4,80.21,True,TP
013638.jpg,025883.jpg,True,Facenet,retinaface,euclidean,7.873061787069511,10.0,N/A,True,TP
013638.jpg,025883.jpg,True,OpenFace,opencv,cosine,0.3451594853803922,0.1,65.48,False,FN
013638.jpg,025883.jpg,True,OpenFace,opencv,euclidean,0.8308543700712993,0.55,N/A,False,FN
013638.jpg,025883.jpg,True,OpenFace,ssd,cosine,0.8077764914675164,0.1,19.22,False,FN
013638.jpg,025883.jpg,True,OpenFace,ssd,euclidean,1.2710440647921595,0.55,N/A,False,FN
013638.jpg,025883.jpg,True,OpenFace,mtcnn,cosine,0.5063236669134566,0.1,49.37,False,FN
013638.jpg,025883.jpg,True,OpenFace,mtcnn,euclidean,1.0063037887939112,0.55,N/A,False,FN
013638.jpg,025883.jpg,True,OpenFace,retinaface,cosine,0.6089315529461319,0.1,39.11,False,FN
013638.jpg,025883.jpg,True,OpenFace,retinaface,euclidean,1.1035684005879391,0.55,N/A,False,FN
013638.jpg,025883.jpg,True,ArcFace,opencv,cosine,0.3351611303406127,0.68,66.48,True,TP
013638.jpg,025883.jpg,True,ArcFace,opencv,euclidean,3.362655531736904,4.15,N/A,True,TP
013638.jpg,025883.jpg,True,ArcFace,ssd,cosine,0.33155616094154816,0.68,66.84,True,TP
013638.jpg,025883.jpg,True,ArcFace,ssd,euclidean,3.1139320447433163,4.15,N/A,True,TP
013638.jpg,025883.jpg,True,ArcFace,mtcnn,cosine,0.2903692766099548,0.68,70.96,True,TP
013638.jpg,025883.jpg,True,ArcFace,mtcnn,euclidean,3.335957534624815,4.15,N/A,True,TP
013638.jpg,025883.jpg,True,ArcFace,retinaface,cosine,0.29931709348585533,0.68,70.07,True,TP
013638.jpg,025883.jpg,True,ArcFace,retinaface,euclidean,3.013616344921883,4.15,N/A,True,TP
000404.jpg,047978.jpg,True,Facenet,opencv,cosine,0.4836306885664371,0.4,51.64,False,FN
000404.jpg,047978.jpg,True,Facenet,opencv,euclidean,12.170589965107997,10.0,N/A,False,FN
000404.jpg,047978.jpg,True,Facenet,ssd,cosine,0.34057937714114883,0.4,65.94,True,TP
000404.jpg,047978.jpg,True,Facenet,ssd,euclidean,10.23925785397658,10.0,N/A,False,FN
000404.jpg,047978.jpg,True,Facenet,mtcnn,cosine,0.37137183743222135,0.4,62.86,True,TP
000404.jpg,047978.jpg,True,Facenet,mtcnn,euclidean,10.606945070475291,10.0,N/A,False,FN
000404.jpg,047978.jpg,True,Facenet,retinaface,cosine,0.3716985850219857,0.4,62.83,True,TP
000404.jpg,047978.jpg,True,Facenet,retinaface,euclidean,10.572908475270742,10.0,N/A,False,FN
000404.jpg,047978.jpg,True,OpenFace,opencv,cosine,0.25215793192906477,0.1,74.78,False,FN
000404.jpg,047978.jpg,True,OpenFace,opencv,euclidean,0.7101519929956672,0.55,N/A,False,FN
000404.jpg,047978.jpg,True,OpenFace,ssd,cosine,0.25669590855543045,0.1,74.33,False,FN
000404.jpg,047978.jpg,True,OpenFace,ssd,euclidean,0.7165136657009642,0.55,N/A,False,FN
000404.jpg,047978.jpg,True,OpenFace,mtcnn,cosine,0.3878808849667338,0.1,61.21,False,FN
000404.jpg,047978.jpg,True,OpenFace,mtcnn,euclidean,0.8807733785888184,0.55,N/A,False,FN
000404.jpg,047978.jpg,True,OpenFace,retinaface,cosine,0.23650368235727215,0.1,76.35,False,FN
000404.jpg,047978.jpg,True,OpenFace,retinaface,euclidean,0.6877552734100512,0.55,N/A,False,FN
000404.jpg,047978.jpg,True,ArcFace,opencv,cosine,0.5609545700171121,0.68,43.9,True,TP
000404.jpg,047978.jpg,True,ArcFace,opencv,euclidean,3.4094862908202743,4.15,N/A,True,TP
000404.jpg,047978.jpg,True,ArcFace,ssd,cosine,0.5993134640199269,0.68,40.07,True,TP
000404.jpg,047978.jpg,True,ArcFace,ssd,euclidean,3.754004905195288,4.15,N/A,True,TP
000404.jpg,047978.jpg,True,ArcFace,mtcnn,cosine,0.5553864911055482,0.68,44.46,True,TP
000404.jpg,047978.jpg,True,ArcFace,mtcnn,euclidean,3.6332469740850506,4.15,N/A,True,TP
000404.jpg,047978.jpg,True,ArcFace,retinaface,cosine,0.5861684826091995,0.68,41.38,True,TP
000404.jpg,047978.jpg,True,ArcFace,retinaface,euclidean,3.59341568245165,4.15,N/A,True,TP
052374.jpg,069458.jpg,True,Facenet,ssd,cosine,0.5438649966204487,0.4,45.61,False,FN
052374.jpg,069458.jpg,True,Facenet,ssd,euclidean,12.484783898357273,10.0,N/A,False,FN
052374.jpg,069458.jpg,True,Facenet,mtcnn,cosine,0.5663285905332247,0.4,43.37,False,FN
052374.jpg,069458.jpg,True,Facenet,mtcnn,euclidean,12.490425210125592,10.0,N/A,False,FN
052374.jpg,069458.jpg,True,Facenet,retinaface,cosine,0.5094522934807799,0.4,49.05,False,FN
052374.jpg,069458.jpg,True,Facenet,retinaface,euclidean,11.98501283571443,10.0,N/A,False,FN
052374.jpg,069458.jpg,True,OpenFace,ssd,cosine,0.3641360706919584,0.1,63.59,False,FN
052374.jpg,069458.jpg,True,OpenFace,ssd,euclidean,0.8533886519841798,0.55,N/A,False,FN
052374.jpg,069458.jpg,True,OpenFace,mtcnn,cosine,0.33648295995945565,0.1,66.35,False,FN
052374.jpg,069458.jpg,True,OpenFace,mtcnn,euclidean,0.820344982607254,0.55,N/A,False,FN
052374.jpg,069458.jpg,True,OpenFace,retinaface,cosine,0.1910202809675705,0.1,80.9,False,FN
052374.jpg,069458.jpg,True,OpenFace,retinaface,euclidean,0.6180942766243139,0.55,N/A,False,FN
052374.jpg,069458.jpg,True,ArcFace,ssd,cosine,0.5319237450503549,0.68,46.81,True,TP
052374.jpg,069458.jpg,True,ArcFace,ssd,euclidean,3.7166469757394927,4.15,N/A,True,TP
052374.jpg,069458.jpg,True,ArcFace,mtcnn,cosine,0.5034716519540201,0.68,49.65,True,TP
052374.jpg,069458.jpg,True,ArcFace,mtcnn,euclidean,3.875671353249714,4.15,N/A,True,TP
052374.jpg,069458.jpg,True,ArcFace,retinaface,cosine,0.49368079024149425,0.68,50.63,True,TP
052374.jpg,069458.jpg,True,ArcFace,retinaface,euclidean,3.8635845554432255,4.15,N/A,True,TP
028776.jpg,031176.jpg,True,Facenet,ssd,cosine,0.3530014430434254,0.4,64.7,True,TP
028776.jpg,031176.jpg,True,Facenet,ssd,euclidean,9.787007343812068,10.0,N/A,True,TP
028776.jpg,031176.jpg,True,Facenet,mtcnn,cosine,0.37924373928516464,0.4,62.08,True,TP
028776.jpg,031176.jpg,True,Facenet,mtcnn,euclidean,10.416765784884099,10.0,N/A,False,FN
028776.jpg,031176.jpg,True,Facenet,retinaface,cosine,0.3581489576424093,0.4,64.19,True,TP
028776.jpg,031176.jpg,True,Facenet,retinaface,euclidean,10.100446575258655,10.0,N/A,False,FN
028776.jpg,031176.jpg,True,OpenFace,ssd,cosine,0.42033220172120345,0.1,57.97,False,FN
028776.jpg,031176.jpg,True,OpenFace,ssd,euclidean,0.9168775515475935,0.55,N/A,False,FN
028776.jpg,031176.jpg,True,OpenFace,mtcnn,cosine,0.25366019611616064,0.1,74.63,False,FN
028776.jpg,031176.jpg,True,OpenFace,mtcnn,euclidean,0.7122642849106693,0.55,N/A,False,FN
028776.jpg,031176.jpg,True,OpenFace,retinaface,cosine,0.32743880112866885,0.1,67.26,False,FN
028776.jpg,031176.jpg,True,OpenFace,retinaface,euclidean,0.8092450791521658,0.55,N/A,False,FN
028776.jpg,031176.jpg,True,ArcFace,ssd,cosine,0.5823818968989657,0.68,41.76,True,TP
028776.jpg,031176.jpg,True,ArcFace,ssd,euclidean,2.501074920765476,4.15,N/A,True,TP
028776.jpg,031176.jpg,True,ArcFace,mtcnn,cosine,0.5945854755494981,0.68,40.54,True,TP
028776.jpg,031176.jpg,True,ArcFace,mtcnn,euclidean,2.7817251025090646,4.15,N/A,True,TP
028776.jpg,031176.jpg,True,ArcFace,retinaface,cosine,0.542981383096589,0.68,45.7,True,TP
028776.jpg,031176.jpg,True,ArcFace,retinaface,euclidean,2.4553017863851974,4.15,N/A,True,TP
016335.jpg,037082.jpg,True,Facenet,opencv,cosine,0.30584147987812493,0.4,69.42,True,TP
016335.jpg,037082.jpg,True,Facenet,opencv,euclidean,10.212251129053165,10.0,N/A,False,FN
016335.jpg,037082.jpg,True,Facenet,ssd,cosine,0.31530177365096757,0.4,68.47,True,TP
016335.jpg,037082.jpg,True,Facenet,ssd,euclidean,10.054542268482363,10.0,N/A,False,FN
016335.jpg,037082.jpg,True,Facenet,mtcnn,cosine,0.31684570830250736,0.4,68.32,True,TP
016335.jpg,037082.jpg,True,Facenet,mtcnn,euclidean,10.007756663857895,10.0,N/A,False,FN
016335.jpg,037082.jpg,True,Facenet,retinaface,cosine,0.3314296414225234,0.4,66.86,True,TP
016335.jpg,037082.jpg,True,Facenet,retinaface,euclidean,10.22438025058222,10.0,N/A,False,FN
016335.jpg,037082.jpg,True,OpenFace,opencv,cosine,0.25892054926134633,0.1,74.11,False,FN
016335.jpg,037082.jpg,True,OpenFace,opencv,euclidean,0.7196117798854733,0.55,N/A,False,FN
016335.jpg,037082.jpg,True,OpenFace,ssd,cosine,0.30015143267701183,0.1,69.98,False,FN
016335.jpg,037082.jpg,True,OpenFace,ssd,euclidean,0.7747921081034808,0.55,N/A,False,FN
016335.jpg,037082.jpg,True,OpenFace,mtcnn,cosine,0.23124980159722364,0.1,76.88,False,FN
016335.jpg,037082.jpg,True,OpenFace,mtcnn,euclidean,0.6800732355812749,0.55,N/A,False,FN
016335.jpg,037082.jpg,True,OpenFace,retinaface,cosine,0.3167281735437323,0.1,68.33,False,FN
016335.jpg,037082.jpg,True,OpenFace,retinaface,euclidean,0.7958996589292421,0.55,N/A,False,FN
016335.jpg,037082.jpg,True,ArcFace,opencv,cosine,0.44209557076685546,0.68,55.79,True,TP
016335.jpg,037082.jpg,True,ArcFace,opencv,euclidean,3.2758891925691986,4.15,N/A,True,TP
016335.jpg,037082.jpg,True,ArcFace,ssd,cosine,0.5458246552658181,0.68,45.42,True,TP
016335.jpg,037082.jpg,True,ArcFace,ssd,euclidean,3.516472949526668,4.15,N/A,True,TP
016335.jpg,037082.jpg,True,ArcFace,mtcnn,cosine,0.4302136863904942,0.68,56.98,True,TP
016335.jpg,037082.jpg,True,ArcFace,mtcnn,euclidean,3.25232185937426,4.15,N/A,True,TP
016335.jpg,037082.jpg,True,ArcFace,retinaface,cosine,0.549639582466643,0.68,45.04,True,TP
016335.jpg,037082.jpg,True,ArcFace,retinaface,euclidean,3.4253730246538105,4.15,N/A,True,TP
003415.jpg,004390.jpg,True,Facenet,ssd,cosine,0.565828852847387,0.4,43.42,False,FN
003415.jpg,004390.jpg,True,Facenet,ssd,euclidean,12.794789011711854,10.0,N/A,False,FN
003415.jpg,004390.jpg,True,Facenet,mtcnn,cosine,0.5636878676111073,0.4,43.63,False,FN
003415.jpg,004390.jpg,True,Facenet,mtcnn,euclidean,12.978347423052234,10.0,N/A,False,FN
003415.jpg,004390.jpg,True,Facenet,retinaface,cosine,0.6225298341544165,0.4,37.75,False,FN
003415.jpg,004390.jpg,True,Facenet,retinaface,euclidean,13.508985454870611,10.0,N/A,False,FN
003415.jpg,004390.jpg,True,OpenFace,ssd,cosine,0.5228114716655722,0.1,47.72,False,FN
003415.jpg,004390.jpg,True,OpenFace,ssd,euclidean,1.0225570898253642,0.55,N/A,False,FN
003415.jpg,004390.jpg,True,OpenFace,mtcnn,cosine,0.2437911339756479,0.1,75.62,False,FN
003415.jpg,004390.jpg,True,OpenFace,mtcnn,euclidean,0.6982709353130493,0.55,N/A,False,FN
003415.jpg,004390.jpg,True,OpenFace,retinaface,cosine,0.3572644871093519,0.1,64.27,False,FN
003415.jpg,004390.jpg,True,OpenFace,retinaface,euclidean,0.8452981668002949,0.55,N/A,False,FN
003415.jpg,004390.jpg,True,ArcFace,ssd,cosine,0.7250350707571873,0.68,27.5,False,FN
003415.jpg,004390.jpg,True,ArcFace,ssd,euclidean,4.02535098036119,4.15,N/A,True,TP
003415.jpg,004390.jpg,True,ArcFace,mtcnn,cosine,0.6677260927622413,0.68,33.23,True,TP
003415.jpg,004390.jpg,True,ArcFace,mtcnn,euclidean,4.011575083183197,4.15,N/A,True,TP
003415.jpg,004390.jpg,True,ArcFace,retinaface,cosine,0.6643525780168722,0.68,33.56,True,TP
003415.jpg,004390.jpg,True,ArcFace,retinaface,euclidean,4.012102563562361,4.15,N/A,True,TP
039393.jpg,049142.jpg,True,Facenet,opencv,cosine,0.34956206027467174,0.4,65.04,True,TP
039393.jpg,049142.jpg,True,Facenet,opencv,euclidean,10.233317880072006,10.0,N/A,False,FN
039393.jpg,049142.jpg,True,Facenet,ssd,cosine,0.32495578360875244,0.4,67.5,True,TP
039393.jpg,049142.jpg,True,Facenet,ssd,euclidean,9.687496466093263,10.0,N/A,True,TP
039393.jpg,049142.jpg,True,Facenet,mtcnn,cosine,0.34437411486604386,0.4,65.56,True,TP
039393.jpg,049142.jpg,True,Facenet,mtcnn,euclidean,9.961413736475103,10.0,N/A,True,TP
039393.jpg,049142.jpg,True,Facenet,retinaface,cosine,0.32181582590051694,0.4,67.82,True,TP
039393.jpg,049142.jpg,True,Facenet,retinaface,euclidean,9.604631019176324,10.0,N/A,True,TP
039393.jpg,049142.jpg,True,OpenFace,opencv,cosine,0.17915957260228965,0.1,82.08,False,FN
039393.jpg,049142.jpg,True,OpenFace,opencv,euclidean,0.5985976315590008,0.55,N/A,False,FN
039393.jpg,049142.jpg,True,OpenFace,ssd,cosine,0.14336903280098345,0.1,85.66,False,FN
039393.jpg,049142.jpg,True,OpenFace,ssd,euclidean,0.5354792761006802,0.55,N/A,True,TP
039393.jpg,049142.jpg,True,OpenFace,mtcnn,cosine,0.0894589771913894,0.1,91.05,True,TP
039393.jpg,049142.jpg,True,OpenFace,mtcnn,euclidean,0.42298693434375645,0.55,N/A,True,TP
039393.jpg,049142.jpg,True,OpenFace,retinaface,cosine,0.13558191799617825,0.1,86.44,False,FN
039393.jpg,049142.jpg,True,OpenFace,retinaface,euclidean,0.5207339437794891,0.55,N/A,True,TP
039393.jpg,049142.jpg,True,ArcFace,opencv,cosine,0.3576494098262243,0.68,64.24,True,TP
039393.jpg,049142.jpg,True,ArcFace,opencv,euclidean,3.360752807344158,4.15,N/A,True,TP
039393.jpg,049142.jpg,True,ArcFace,ssd,cosine,0.38978247827527324,0.68,61.02,True,TP
039393.jpg,049142.jpg,True,ArcFace,ssd,euclidean,3.818486291585827,4.15,N/A,True,TP
039393.jpg,049142.jpg,True,ArcFace,mtcnn,cosine,0.4051830922497377,0.68,59.48,True,TP
039393.jpg,049142.jpg,True,ArcFace,mtcnn,euclidean,3.892306993481162,4.15,N/A,True,TP
039393.jpg,049142.jpg,True,ArcFace,retinaface,cosine,0.3479850710102619,0.68,65.2,True,TP
039393.jpg,049142.jpg,True,ArcFace,retinaface,euclidean,3.4967583837463856,4.15,N/A,True,TP
000007.jpg,045445.jpg,True,Facenet,opencv,cosine,0.18563770653013068,0.4,81.44,True,TP
000007.jpg,045445.jpg,True,Facenet,opencv,euclidean,7.747675620693333,10.0,N/A,True,TP
000007.jpg,045445.jpg,True,Facenet,ssd,cosine,0.1680353623662909,0.4,83.2,True,TP
000007.jpg,045445.jpg,True,Facenet,ssd,euclidean,7.058543352805521,10.0,N/A,True,TP
000007.jpg,045445.jpg,True,Facenet,mtcnn,cosine,0.18373140558868462,0.4,81.63,True,TP
000007.jpg,045445.jpg,True,Facenet,mtcnn,euclidean,7.50562377202486,10.0,N/A,True,TP
000007.jpg,045445.jpg,True,Facenet,retinaface,cosine,0.13940909907548438,0.4,86.06,True,TP
000007.jpg,045445.jpg,True,Facenet,retinaface,euclidean,6.408819789203397,10.0,N/A,True,TP
000007.jpg,045445.jpg,True,OpenFace,opencv,cosine,0.1450287879728478,0.1,85.5,False,FN
000007.jpg,045445.jpg,True,OpenFace,opencv,euclidean,0.5385699507919035,0.55,N/A,True,TP
000007.jpg,045445.jpg,True,OpenFace,ssd,cosine,0.09746509462342223,0.1,90.25,True,TP
000007.jpg,045445.jpg,True,OpenFace,ssd,euclidean,0.4415090031450873,0.55,N/A,True,TP
000007.jpg,045445.jpg,True,OpenFace,mtcnn,cosine,0.1559582577045645,0.1,84.4,False,FN
000007.jpg,045445.jpg,True,OpenFace,mtcnn,euclidean,0.5584948530439778,0.55,N/A,False,FN
000007.jpg,045445.jpg,True,OpenFace,retinaface,cosine,0.10616555247824055,0.1,89.38,False,FN
000007.jpg,045445.jpg,True,OpenFace,retinaface,euclidean,0.46079400942621235,0.55,N/A,True,TP
000007.jpg,045445.jpg,True,ArcFace,opencv,cosine,0.20762807337452516,0.68,79.24,True,TP
000007.jpg,045445.jpg,True,ArcFace,opencv,euclidean,2.6768128394207764,4.15,N/A,True,TP
000007.jpg,045445.jpg,True,ArcFace,ssd,cosine,0.23901052148161805,0.68,76.1,True,TP
000007.jpg,045445.jpg,True,ArcFace,ssd,euclidean,2.7133350726351666,4.15,N/A,True,TP
000007.jpg,045445.jpg,True,ArcFace,mtcnn,cosine,0.21270992661265287,0.68,78.73,True,TP
000007.jpg,045445.jpg,True,ArcFace,mtcnn,euclidean,2.797890646540072,4.15,N/A,True,TP
000007.jpg,045445.jpg,True,ArcFace,retinaface,cosine,0.23262021851442527,0.68,76.74,True,TP
000007.jpg,045445.jpg,True,ArcFace,retinaface,euclidean,2.7919474845786905,4.15,N/A,True,TP
019015.jpg,074300.jpg,True,Facenet,ssd,cosine,0.4429458531744611,0.4,55.71,False,FN
019015.jpg,074300.jpg,True,Facenet,ssd,euclidean,11.02645964060121,10.0,N/A,False,FN
019015.jpg,074300.jpg,True,Facenet,mtcnn,cosine,0.4594132287867341,0.4,54.06,False,FN
019015.jpg,074300.jpg,True,Facenet,mtcnn,euclidean,11.047084447844671,10.0,N/A,False,FN
019015.jpg,074300.jpg,True,Facenet,retinaface,cosine,0.4274456152297835,0.4,57.26,False,FN
019015.jpg,074300.jpg,True,Facenet,retinaface,euclidean,10.739355602423764,10.0,N/A,False,FN
019015.jpg,074300.jpg,True,OpenFace,ssd,cosine,0.2934655511326826,0.1,70.65,False,FN
019015.jpg,074300.jpg,True,OpenFace,ssd,euclidean,0.7661142746985506,0.55,N/A,False,FN
019015.jpg,074300.jpg,True,OpenFace,mtcnn,cosine,0.34411522572369235,0.1,65.59,False,FN
019015.jpg,074300.jpg,True,OpenFace,mtcnn,euclidean,0.829596573794809,0.55,N/A,False,FN
019015.jpg,074300.jpg,True,OpenFace,retinaface,cosine,0.24963474536912633,0.1,75.04,False,FN
019015.jpg,074300.jpg,True,OpenFace,retinaface,euclidean,0.7065900505652252,0.55,N/A,False,FN
019015.jpg,074300.jpg,True,ArcFace,ssd,cosine,0.6362964285960764,0.68,36.37,True,TP
019015.jpg,074300.jpg,True,ArcFace,ssd,euclidean,3.1460952596057408,4.15,N/A,True,TP
019015.jpg,074300.jpg,True,ArcFace,mtcnn,cosine,0.758305091925888,0.68,24.17,False,FN
019015.jpg,074300.jpg,True,ArcFace,mtcnn,euclidean,3.93130836064199,4.15,N/A,True,TP
019015.jpg,074300.jpg,True,ArcFace,retinaface,cosine,0.674269158704652,0.68,32.57,True,TP
019015.jpg,074300.jpg,True,ArcFace,retinaface,euclidean,3.49855417054127,4.15,N/A,True,TP
027057.jpg,027559.jpg,True,Facenet,opencv,cosine,0.5248438779984099,0.4,47.52,False,FN
027057.jpg,027559.jpg,True,Facenet,opencv,euclidean,12.872381079887779,10.0,N/A,False,FN
027057.jpg,027559.jpg,True,Facenet,ssd,cosine,0.5907986832584531,0.4,40.92,False,FN
027057.jpg,027559.jpg,True,Facenet,ssd,euclidean,12.997638077512724,10.0,N/A,False,FN
027057.jpg,027559.jpg,True,Facenet,mtcnn,cosine,0.5551731804113145,0.4,44.48,False,FN
027057.jpg,027559.jpg,True,Facenet,mtcnn,euclidean,12.736411302244392,10.0,N/A,False,FN
027057.jpg,027559.jpg,True,Facenet,retinaface,cosine,0.6231017191533166,0.4,37.69,False,FN
027057.jpg,027559.jpg,True,Facenet,retinaface,euclidean,13.50104046054831,10.0,N/A,False,FN
027057.jpg,027559.jpg,True,OpenFace,opencv,cosine,0.3131797179485556,0.1,68.68,False,FN
027057.jpg,027559.jpg,True,OpenFace,opencv,euclidean,0.7914287186561064,0.55,N/A,False,FN
027057.jpg,027559.jpg,True,OpenFace,ssd,cosine,0.1664375395833675,0.1,83.36,False,FN
027057.jpg,027559.jpg,True,OpenFace,ssd,euclidean,0.5769532970897026,0.55,N/A,False,FN
027057.jpg,027559.jpg,True,OpenFace,mtcnn,cosine,0.1941332130779304,0.1,80.59,False,FN
027057.jpg,027559.jpg,True,OpenFace,mtcnn,euclidean,0.6231102886591694,0.55,N/A,False,FN
027057.jpg,027559.jpg,True,OpenFace,retinaface,cosine,0.19942441971431724,0.1,80.06,False,FN
027057.jpg,027559.jpg,True,OpenFace,retinaface,euclidean,0.6315447830891794,0.55,N/A,False,FN
027057.jpg,027559.jpg,True,ArcFace,opencv,cosine,0.34692334906917344,0.68,65.31,True,TP
027057.jpg,027559.jpg,True,ArcFace,opencv,euclidean,3.203404232763268,4.15,N/A,True,TP
027057.jpg,027559.jpg,True,ArcFace,ssd,cosine,0.5891022275534046,0.68,41.09,True,TP
027057.jpg,027559.jpg,True,ArcFace,ssd,euclidean,4.412316885072143,4.15,N/A,False,FN
027057.jpg,027559.jpg,True,ArcFace,mtcnn,cosine,0.5033223071040582,0.68,49.67,True,TP
027057.jpg,027559.jpg,True,ArcFace,mtcnn,euclidean,3.9425301338841003,4.15,N/A,True,TP
027057.jpg,027559.jpg,True,ArcFace,retinaface,cosine,0.46779956850506366,0.68,53.22,True,TP
027057.jpg,027559.jpg,True,ArcFace,retinaface,euclidean,4.2776597499610505,4.15,N/A,False,FN
004349.jpg,008585.jpg,True,Facenet,opencv,cosine,0.24444619466064788,0.4,75.56,True,TP
004349.jpg,008585.jpg,True,Facenet,opencv,euclidean,8.598159195936542,10.0,N/A,True,TP
004349.jpg,008585.jpg,True,Facenet,ssd,cosine,0.3332247784043004,0.4,66.68,True,TP
004349.jpg,008585.jpg,True,Facenet,ssd,euclidean,9.820746987230747,10.0,N/A,True,TP
004349.jpg,008585.jpg,True,Facenet,mtcnn,cosine,0.27012314416786454,0.4,72.99,True,TP
004349.jpg,008585.jpg,True,Facenet,mtcnn,euclidean,8.872873660305865,10.0,N/A,True,TP
004349.jpg,008585.jpg,True,Facenet,retinaface,cosine,0.2303006642504074,0.4,76.97,True,TP
004349.jpg,008585.jpg,True,Facenet,retinaface,euclidean,8.192862973394645,10.0,N/A,True,TP
004349.jpg,008585.jpg,True,OpenFace,opencv,cosine,0.18452171765462866,0.1,81.55,False,FN
004349.jpg,008585.jpg,True,OpenFace,opencv,euclidean,0.6074894390784409,0.55,N/A,False,FN
004349.jpg,008585.jpg,True,OpenFace,ssd,cosine,0.43686078698470454,0.1,56.31,False,FN
004349.jpg,008585.jpg,True,OpenFace,ssd,euclidean,0.9347307705673534,0.55,N/A,False,FN
004349.jpg,008585.jpg,True,OpenFace,mtcnn,cosine,0.2115006505608903,0.1,78.85,False,FN
004349.jpg,008585.jpg,True,OpenFace,mtcnn,euclidean,0.6503855102385784,0.55,N/A,False,FN
004349.jpg,008585.jpg,True,OpenFace,retinaface,cosine,0.3956087761059076,0.1,60.44,False,FN
004349.jpg,008585.jpg,True,OpenFace,retinaface,euclidean,0.8895040950617498,0.55,N/A,False,FN
004349.jpg,008585.jpg,True,ArcFace,opencv,cosine,0.42078032147203115,0.68,57.92,True,TP
004349.jpg,008585.jpg,True,ArcFace,opencv,euclidean,4.0688067220471416,4.15,N/A,True,TP
004349.jpg,008585.jpg,True,ArcFace,ssd,cosine,0.40438318627872727,0.68,59.56,True,TP
004349.jpg,008585.jpg,True,ArcFace,ssd,euclidean,3.966468818726266,4.15,N/A,True,TP
004349.jpg,008585.jpg,True,ArcFace,mtcnn,cosine,0.462086692109795,0.68,53.79,True,TP
004349.jpg,008585.jpg,True,ArcFace,mtcnn,euclidean,4.4066041638037925,4.15,N/A,False,FN
004349.jpg,008585.jpg,True,ArcFace,retinaface,cosine,0.45227732362513595,0.68,54.77,True,TP
004349.jpg,008585.jpg,True,ArcFace,retinaface,euclidean,4.325006817067077,4.15,N/A,False,FN
000006.jpg,000008.jpg,False,Facenet,opencv,cosine,0.9164899683410587,0.4,8.35,False,TN
000006.jpg,000008.jpg,False,Facenet,opencv,euclidean,16.733322723626987,10.0,N/A,False,TN
000006.jpg,000008.jpg,False,Facenet,ssd,cosine,0.9987201651450801,0.4,0.13,False,TN
000006.jpg,000008.jpg,False,Facenet,ssd,euclidean,17.24622868951174,10.0,N/A,False,TN
000006.jpg,000008.jpg,False,Facenet,mtcnn,cosine,0.9815217087516581,0.4,1.85,False,TN
000006.jpg,000008.jpg,False,Facenet,mtcnn,euclidean,16.834023266696693,10.0,N/A,False,TN
000006.jpg,000008.jpg,False,Facenet,retinaface,cosine,1.0121275537190584,0.4,0.0,False,TN
000006.jpg,000008.jpg,False,Facenet,retinaface,euclidean,17.176953152984613,10.0,N/A,False,TN
